title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
A rewarding first year with Extra Space Storage,5.0,"Oct 30, 2025",Supportive and collaborative team environment Strong focus on customer service and operational excellence Clear training programs and opportunities to learn Leadership that genuinely values feedback and employee growth,Fast-paced environment can be challenging at times Some processes could be streamlined as the company continues to grow Hourly wages could be a little higher depending on locations and states,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
Amazing and Caring,5.0,"Nov 7, 2025",Work Life balance is extremely good Promote from within primarily Flexible and understanding Great Culture and amazing company values,Training is rapid and could do with more thoroughness Sometimes the pay does not seem adequate for the work completed day in and day out,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
Extra Space is an amazing company,5.0,"Nov 4, 2025","-Great training and onboarding process -Very helpful coworkers -Supportive environment with opportunities to grow career and learn more skills -soda machines, coffee/tea/hot chocolate and snacks available",I have not found any cons in the time I have been here.,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
"Great Place to Work If You Love Boxes, Bolt Cutters, and Existential Questions",4.0,"Oct 14, 2025","Solid company with great benefits—health, dental, vision, and enough PTO to recover from forklift-related emotional trauma. Training is thorough. I now know more about disc locks than any human should. You will become a master of small talk, gate code troubleshooting, and pretending not to panic when someone asks if they can store a python in their unit. Honestly decent coworkers who share your pain and your snacks. Corporate sends swag! Not Xboxes, but hey, a pen is a start.Solid company with great benefits—health, dental, vision, and enough PTO to recover from forklift-related emotional trauma. Training is thorough. I now know more about disc locks than any human should. You will become a master of small talk, gate code troubleshooting, and pretending not to panic when someone asks if they can store a python in their unit. Honestly decent coworkers who share your pain and your snacks. Corporate sends swag! Not Xboxes, but hey, a pen is a start.","The job walks a fine line between storage management and unpaid reality show participant. No couches in the office. Zero. My glutes haven’t touched padding since onboarding. Company meetings are NOT held via Xbox Live. A tragedy for morale, productivity, and my kill/death ratio. Summer heat + non-climate-controlled units = slow-roasting like a human Hot Pocket. You will be asked to explain why someone can’t just “live” in their unit. Weekly.","Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
EXTRA Fake Culture,1.0,"Jul 23, 2025",I like the AM work hours,"I do not agree with the amount of perfect practices they make their employees endure. We have a once a week district call and 2 yearly district meetings. The company's values is fake and they have the ""you get what you pay for demeanor"". Since working here the customers complain about the constant Rate increases and the significant jump since they took over Life Storage. The company pushes staff to sell CPP ( Insurance) but make it optional and then try to coach employees on how to basically convince customers they need an additional monthly fee. Their is absolutely no Over Time and they ensure we do not go over time. We are always short staffed, and the DM is condescending at times with his leadership. The job is very repetitive and key word for this company is EXTRA, the customers complain the company is a Bait and switch, and also for staff. Upon being hired they do not tell you the AM will be getting paid less but to do the exact same job as the SM. They force the AM to do the SM job with different pay and less of the monthly bonus because the DM gets apart of the monthly bonus as well. I came in making $19 and got a .57 cent pay raise on my yearly review.","Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
Review During Promotion,5.0,"Oct 23, 2025",I like that fact that they look to promote from inside the company before looking outside the company. The people I work with are all so kind and are always willing to answer any questions.,"The main con I can think of is that the CPP % counts parking. A lot of parking does not get CPP due to the fact that we can only insure the items inside of the vehicle, not the vehicle itself.","Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
Best Customer Service,5.0,"Nov 5, 2025",The Staff is always friendly and professional The facility is clean and secure Easy access and smooth move in process,Price can go up after a few months,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
I would think twice before working for Extra Space Storage,2.0,"Jun 29, 2025","There are good customers that could make your day. As long as your district is fully staffed, work-life balance is pretty good.","Upper management places too much focus on metrics and not supporting the people who work at properties. Too often, you are left working a site alone with last minute call offs or not enough staff to provide you the help that you need. Company culture has moved in the direction of being totalitarian. Some customer can be erratic due to drug use, which can be scary. There is fear of coming into contact with dangerous substances when having to enter a customers storage unit due to our auction process (Or for any other reason...). Pay is relatively low for the market considering cost of living has gone up exponentially, but pay has stayed low. There are not that many holidays that are recognized, so you will be stuck working on most holidays. Facility audits are intense and stressful. There are many opportunities for failure in sections of the audit that are out of your control. There is still no sick leave and management just claims that this is all been rolled into one large amount of PTO.","Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
Ten Years of an Excellent Job,5.0,"Nov 2, 2025","Work Life Balance, awards and recognition, promoting from within, Great DM",There are None at the moment,"Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
Good company / poor recognition,3.0,"Sep 25, 2025",Good pay for location Family time is always achievable Ability to learn and grow within the company and position.,"Poor pay for work and effort needed. With days off its hard to feel like youre ever refreshed. You can learn and grow, when spaces are available. However employees that do not want the position or those who do not deserve it do not face consequences.","Extra Space Storage, Inc.",EXR,Self-storage,2025-11-21,https://www.glassdoor.com/Reviews/Extra-Space-Storage-Reviews-E35227.htm
