title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Rating of Company is poor,3.0,"Jan 14, 2015","great perks, great vacation time provided","hohocken, PA",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
The Mediocre Thrive,2.0,"Jan 19, 2018","Benefits, people (some), summer hours, and flex time.","clickish and loyal to people who have surpassed their time here, will reward and promote people based on how well liked they are though they produce nothing.",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
A wonderful place to work,5.0,"Dec 28, 2020",I have been amazed at how the company has continued to come up with meaningful ways to support employees during this difficult year both professionaly and personally. The leadership from CEO Jim Taylor and many of the other executives has been incredibly supportive and encouraging.,"Like most places, at times workloads can get excessive.",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Big is not always better,1.0,"Aug 31, 2016",Summer Fridays-Offices close at 1pm,"Poor communication at all levels, Little respect for employees by management, Poor employee morale, lack of ethics prevalent in the organization, ""old boy network"" left over from New Plan and Centro days. Very political environment.",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Rampant office politics and underqualified people in leadership positions.,2.0,"Jul 21, 2018","Good benefit package, lots of vacation time.","Reduced staff and very high workloads. No coverage for anyone taking vacation time. HR ignores poor management behavior including hostile environments, discrimination and narcissism.",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Financial Reporting,3.0,"Oct 25, 2016","Summer Fridays, we get off at 1 pm on Fridays in the sunmer","hohocken, PA",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Analyst at Brixmor Property Group,5.0,"Feb 21, 2022",-Great company culture that is highly interactive -Exciting and frequent redevelopment activity exposure of large national portfolio -Mentorship : an emphasis and focus on employee development -Great executive leadership -Work life balance,-Lower compensation levels relative to competitors,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Graphic Designer,5.0,"Jul 16, 2015",Great working environment. awesome location in the heart of Grand Central. My contract ended and they called the agency back to request me for another contract job.,"I was there for a contract job, so I have no cons. Everything was positive for me there.",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
TEXAS DIVISION,4.0,"Aug 2, 2017",Great real estate entity & business model,"None really, they change quickly - efficiently. Listening perhaps to all levels of employees (not just the top) might have been helpful in my era, but seems that the current management has it all well in hand.",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
"Good company, great benefits",4.0,"Jul 24, 2013","The work life balance is pretty good, great benefits and employee perk i.e. summer Friday's, great people, decent compensation","There are not a lot of career advancement opportunities, the company is not very flexible in terms of working from home",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Nice Company,5.0,"Nov 16, 2022",Work/Life Balance is part of the culture. Great health benefits.,Revolving door in some departments such as property management and legal. Some departments add tasks/responsibility to another that do not belong them.,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Good experience overall; some concerns with new ownership,3.0,"Mar 18, 2012",1. Management is competent 2. Opportunities to learn about the business 3. Colleagues are good people,1. New ownership seems to be causing selected layoffs 2. Leadership not a strength of executive management,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Positive,5.0,"Jan 20, 2023",The newer management has positively impacted the culture.,Raises are not keeping up w inflation.,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Low growth opportunities in regional offices,3.0,"Dec 12, 2019","Intranet site for employees very helpful for finding information, lots of work with not a lot of down time","No growth opportunities in the regional structure, mostly flat org charts, not great company culture-lots of bad attitudes among employees",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Mismanged in all aspects,1.0,"Nov 24, 2014","Nice coworkers, decent pay, good company perks",Mismanged in all aspects. No real work life balance. Expected to do more for less.,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
As Facility Manager I saved thousands of dollars by keeping on top of all maintenance requirements,3.0,"Jan 7, 2020",Good working hours during the summer.,Cannot trust upper management that said they have an open door,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Relatively pleasant.,4.0,"Dec 22, 2013",Good benefits and salary. Enjoyed my time working there.,Obvious favoritism by upper management.,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Great place to work!,5.0,"Jan 22, 2023","Brixmor is a collaborative, modern workplace environment that encourages personal development in a team atmosphere!",It’d be helpful for management to take part in more leadership training to better communicate with employees.,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Stepping stone,3.0,"Jan 15, 2014",Very nice co-workers and great benefits. Additional Holiday perks are a plus as well!,A lot needs of the processes need to be re-organized to avoid running in circles and wasting time.,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Leasing for LIFE!!!,1.0,"Feb 19, 2014","Nice co-workers, decent pay, good benefits.",George Carlin would have had a ball with this company. They SAY ONE THING BUT DO SOMETHING DIFFERENT!!!,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
Stepping stone for your career,4.0,"Mar 26, 2014",Great coworkers and culture. Nice people. Movement upwards only for certain standout people.,Hard to make changes with inefficiencies. Lower pay than other companies,Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
No room for Growth,3.0,"Oct 20, 2016","Good pay, benefits and Vacation time off. Summer hours and jean Fridays are a nice perk.","hohocken, PA",Brixmor Property Group Inc.,BRX,Retail,2025-11-20,https://www.glassdoor.com/Reviews/Brixmor-Reviews-E482072.htm
