title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Do not work for this company!,1.0,"Feb 27, 2017",The pros are you will meet a lot of really great people. The culture of the employees is much different from the culture of management and executives.,"Executives create an unstable employment opportunity through their decisions to make money available for investment purposes. They are inconsistent and make annual, random job cuts. The company is unorganized and technology/processes are dated. Your loyalty as an employee will not be reciprocated even when you are a good employee, if they see a need to save money, you will be on the list. So don't plan on long-term employment or anything innovative that would even bolster your experience. If you don't want to be back in this boat, looking for employment, do NOT waste your resume space here. It will only give you a short term experience that will leave recruiters questioning why, later.",InvenTrust Properties Corp.,IVT,Retail,2025-11-21,https://www.glassdoor.com/Reviews/InvenTrust-Properties-Reviews-E1403652.htm
Positive Working Experience,5.0,"Aug 16, 2022",A very positive and encouraging work environment | generous salary | training and support | hybrid - work from home/office split | helpful and collaborative co-workers |respectful and even encouraging of work - life balance | opportunities for giving back to the community as a team,"Some of the computer programs seem a little redundant - however, there is fantastic IT support",InvenTrust Properties Corp.,IVT,Retail,2025-11-21,https://www.glassdoor.com/Reviews/InvenTrust-Properties-Reviews-E1403652.htm
Assistant Property Manager At University House,5.0,"Jan 10, 2017","Amazing! Loved the work environment, very doable job, great room for moving up if you are willing to move around. Simple and fun 9-5 with little sales pressure.",No room for moving up within your state but definitely is if you are willing to move.,InvenTrust Properties Corp.,IVT,Retail,2025-11-21,https://www.glassdoor.com/Reviews/InvenTrust-Properties-Reviews-E1403652.htm
Future Unclear,4.0,"Mar 1, 2016","Potential for corporate growth is strong. PTO requests are respected, recent efforts are strong with a focus on technology, and inter-department communication.","No clear future of the company has been presented to the employees. Highly politicized, depending on the department you work in. On the low end of compensation across the board.",InvenTrust Properties Corp.,IVT,Retail,2025-11-21,https://www.glassdoor.com/Reviews/InvenTrust-Properties-Reviews-E1403652.htm
A Company That Truly Cares About Its Employees,5.0,"Aug 14, 2022",The best place that I have ever worked * Excellent Corporate Culture * Numerous Company Events * Challenging Work * Highly Supportive Management and Co-workers * Generous Salary and Benefits * Ability to advance within the Company,None- It is wonderful working at IVT,InvenTrust Properties Corp.,IVT,Retail,2025-11-21,https://www.glassdoor.com/Reviews/InvenTrust-Properties-Reviews-E1403652.htm
"Good company, okay for growth",4.0,"Mar 23, 2014","Paid very well, great bonuses, is essentially a start-up company you can make a name for yourself in.","Growth is limited to property level operations, and you have to be willing to relocate.",InvenTrust Properties Corp.,IVT,Retail,2025-11-21,https://www.glassdoor.com/Reviews/InvenTrust-Properties-Reviews-E1403652.htm
Great Company to Work For,5.0,"Aug 3, 2022",- Highly experienced upper management - Community (not family) environment. Co-workers are really great people. Company has upmost respect for your personal time. - Very clear promotion trajectory,None that I can think of at this time,InvenTrust Properties Corp.,IVT,Retail,2025-11-21,https://www.glassdoor.com/Reviews/InvenTrust-Properties-Reviews-E1403652.htm
Meh....,2.0,"Jul 21, 2017","Flexible summer work schedule, and and and and and and and and and and and and and and and and????",Direction of the company seems to change as frequently as the wind shifts. Lack of consistency and clear direction with high turnover.,InvenTrust Properties Corp.,IVT,Retail,2025-11-21,https://www.glassdoor.com/Reviews/InvenTrust-Properties-Reviews-E1403652.htm
Lots of Change,4.0,"Mar 13, 2017","Shed a lot of bulk/dead weight in recent years, still reconstructing but the focus is there with some people who truly believe in what they are saying","Processes can be slow, lots of employee turnover the past 18-24mos",InvenTrust Properties Corp.,IVT,Retail,2025-11-21,https://www.glassdoor.com/Reviews/InvenTrust-Properties-Reviews-E1403652.htm
Good Company,4.0,"Aug 11, 2022",InvenTrust definitely offers great benefits. They host fun employee gatherings and are terrific at creating and participating in charity events.,Each department could use a structured steppingstone for growth for those who are interested.,InvenTrust Properties Corp.,IVT,Retail,2025-11-21,https://www.glassdoor.com/Reviews/InvenTrust-Properties-Reviews-E1403652.htm
Interesting company,3.0,"Oct 28, 2022","Invested in people, interesting line of work, Friday summer hours year round.",Lack of email communication after interviews,InvenTrust Properties Corp.,IVT,Retail,2025-11-21,https://www.glassdoor.com/Reviews/InvenTrust-Properties-Reviews-E1403652.htm
Okay to work for,2.0,"Aug 9, 2015",Great people to work for and with,"low pay, little opportunity for advancement",InvenTrust Properties Corp.,IVT,Retail,2025-11-21,https://www.glassdoor.com/Reviews/InvenTrust-Properties-Reviews-E1403652.htm
Fantastic Company,5.0,"Oct 12, 2022","- Great work/life balance, - Great benefits - Work from home opportunity",Don't have anything negative to say about the company,InvenTrust Properties Corp.,IVT,Retail,2025-11-21,https://www.glassdoor.com/Reviews/InvenTrust-Properties-Reviews-E1403652.htm
