title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
A wonderful place to work in real estate,5.0,"Mar 5, 2025",The people and the management team.,"Conservative benefits, somewhat limited upward mobility.","Saul Centers, Inc.",BFS,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Saul-Centers-Reviews-E2395.htm
Saul Centers,3.0,"Jun 7, 2022",Some people are friendly. Nice building to work in. Parking is a good benefit. Restaurant and snack shop within the building.,Not enough communication. Too many cliques - almost like high school.,"Saul Centers, Inc.",BFS,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Saul-Centers-Reviews-E2395.htm
BEWAREOF THIS COMPANY,1.0,"Oct 5, 2016","health insurance, 401k match however you can get that anywhere","Unethical company, Unethical staff, antiquated way of doing things, HR shares confidential personal information with gossiping employees, racist and sexist practices, toxic and unhealthy work environment.","Saul Centers, Inc.",BFS,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Saul-Centers-Reviews-E2395.htm
