title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Great place to work,5.0,"Sep 12, 2025",Lots of benefits and great office,Not enough staff for work,"Broadstone Net Lease, Inc.",BNL,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/Broadstone-Real-Estate-Reviews-E1699794.htm
Wonderful work life balance,5.0,"Oct 10, 2024","Hard working employees and management, open to fresh perspectives, understanding that we are all human and have lives outside of work.",No cons working here so far.,"Broadstone Net Lease, Inc.",BNL,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/Broadstone-Real-Estate-Reviews-E1699794.htm
"Average Company, Average Employees, Below Average Pay",1.0,"Nov 20, 2024",Lacking many besides work life balance. It's a punch in / punch out culture,Pay is laughable compared to market,"Broadstone Net Lease, Inc.",BNL,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/Broadstone-Real-Estate-Reviews-E1699794.htm
Great place to work,5.0,"Mar 18, 2024",Great people and amazing benefits,no cons at this time,"Broadstone Net Lease, Inc.",BNL,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/Broadstone-Real-Estate-Reviews-E1699794.htm
"Employee centric, women owed, great place to work",5.0,"Apr 23, 2019","Culture of fun, employee ownership, competitive pay and benefits",The standard amount of vacation time is low.,"Broadstone Net Lease, Inc.",BNL,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/Broadstone-Real-Estate-Reviews-E1699794.htm
Great company,5.0,"Jan 17, 2022",This is a great company to work for! Great benefits and atmosphere,"Before going public, company seemed to care more for employees","Broadstone Net Lease, Inc.",BNL,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/Broadstone-Real-Estate-Reviews-E1699794.htm
Great place,5.0,"Jul 20, 2022",- Friendly people - Good pay - interesting work,- none at the moment,"Broadstone Net Lease, Inc.",BNL,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/Broadstone-Real-Estate-Reviews-E1699794.htm
Review,5.0,"May 22, 2022",work life balance for employee,Not noted for now. N/A,"Broadstone Net Lease, Inc.",BNL,Diversified,2025-11-21,https://www.glassdoor.com/Reviews/Broadstone-Real-Estate-Reviews-E1699794.htm
