title,rating,date,pros,cons,company,ticker,scrape_date,glassdoor_url
"Good experience, lack of growth opportunities and organizational disconnect",3.0,"Apr 9, 2025",Remote position and good mortgage underwriting experience.,"The biggest issue holding back this company is Authority Anxiety, which creates a toxic environment ingrained with micromanagement and bureaucracy. You may want to take note of the organizational disconnect when not a single person has the simple virtue of intrepidity. It is truly disgraceful to see the extent in which management and HR display an absolute lack of support for its valued employees.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Good company,3.0,"Aug 5, 2025",Good and talented people work there,Unfortunately bad management (some)and culture,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Good Place to work,3.0,"Mar 20, 2025","Plenty of work to keep you busy, good training, overtime available at times, good benefits like 401K, large office and located right off the fwy with plenty of parking and really good security to keep you safe. Some bonus pay at time.","Some of the newer mgmt. is unprofessional, uneducated, mandatory overtime for long periods of time such as over 6 mos., plus every other Sat., lot's of micromanagement, they expect perfection, mgmt., doesn't listen to employees suggestions to improve workflow. The workload was not even, some had way more work than others with not much to do and leaving on time. Salary & bonuses could be better too. Lots of unnecessary meetings that could be easily done as an email.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Toxic work environment,1.0,"Aug 12, 2025",Large footprint in the mortgage industry,"Toxic management
Poor processing format
Employees are a disposable commodity",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Good Pay | Poor Work/Life Balance,2.0,"Jul 16, 2025","Good pay & bonuses
Good benefits","Poor work/life balance
Mandatory work on weekends",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Never work at a company you wouldn't do business with,1.0,"Nov 20, 2024",Lunch purchased for office at least once a week. Nice office space. Good location where office is located.,"Other Loan Officers steal loans from one another. Four months after starting they lowered everyone's pay company wide. Terrible processing department, People with VP titles who do not have work experience or life experience and it shows. Training is terrible. My class had a guy who has never trained a day in his life and only in the mortgage business for a year. Had 60 loans in pipeline and only ten closed, caught underwriting and processing turning down loans incorrectly, Purposely delaying loan closings by a few days to prevent people from making high bonus, several questionable practices and in the State of TN commission is supposed to be paid within 30 days, you're lucky if you see that money in three months. Way too many emails, financial software that is so outdated and not conducive to doing the job.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
There are a lot of pros and cons,4.0,"Oct 5, 2024",Less red tape than most companies in regards to cross team problem solving and collaboration. Friendly and supportive management that let you play into your strengths and develop new skills.,"Very pushy on the in office collaboration and resistance of remote and hybrid options. Culture is very college fraternity/sorority feeling. Very slow at pay raises. There are no yearly cost of living or merit raises only ""market adjustments"" every 2-3 years. Bonuses are capped at a certain percentage. So even if you do go ""above and beyond"" you get the same bonus as your slacker teammate. The mortgage industry is very feast or famine. I survived 2 layoffs at the beginning and then working a skeleton crews until rates got better. In busy season management tends to give all resources and energy to new hires and leaves more senior people to figure things out on there own.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Upper Management is too much,3.0,"Sep 25, 2024",The people here are great and mostly all of us get along.,"Upper management has turned into control freaks. Employees are judged and viewed based on numbers on a screen but not the quality of their work. Most departments have to report to the office every day. Some still have hybrid, but if you utilize their hybrid schedule you will get scolded and will have it used against you if you want a promotion or raise (not that they’d give you one anyways). The company has a whole has a “control” problem where they have this old school mentality of wanting to control people. They will find every excuse in the book to delay and put off raises/promotions, but will swing and change an entire organization over night. They will constantly tell you why they “can’t” do things that would benefit the employee, but will change the entire dynamic of the department on a moments notice when it does t benefit the employees.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Don’t do it,2.0,"Jun 9, 2025",Great benefits and decent salary,"Micro managing, terrible culture, liars",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Dj Ford at the Tampa office will yell at you,1.0,"Mar 13, 2025",Money is great when the market is good,Dj ford has temper tantrums. When the market gets slow he calls meetings saying the following . “You think the grass is greener on the outside. That’s why most of you came back to penny mac because it’s a great company” Remember what you were making before penny mac Everyone in the room needs to be grateful to have jobs You truly do get yelled at if your not making enough money for managment,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Great company,5.0,"Jun 9, 2025","Fun work environment, and amazing coworkers","No remote, employment and small bonuses",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Best Company to work for!,5.0,"May 21, 2025","Pay
Benefits
People
Security
Market adaptability","Not much that i can think of. 
No work from home option- my commute is long",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
It's a decent enough job.,3.0,"May 22, 2025",Pretty good company culture if you want a stable job.,Very expensive insurance and very hard to move up.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
It’s alright,3.0,"May 23, 2025","Good values, good people, good location","Pay inequity, inflexible work schedule and location, lack of career advancement",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
PennyMac CDL overview,2.0,"May 19, 2025",Pay is decent but very market dependent,Not flexible and very micro managed. Also there is no room for growth,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
,3.0,"Mar 11, 2025",Direct managers/supervisors are usually pretty empathetic and understanding. Coworkers are all wonderful. Decent benefits and options.,"Working in Mods is always chaos, and you never know how/which processes are going to change until it happens. You'll be put on a team and then 80% of the time work with other teams instead. Base compensation is barely, with sad increases in pay annually. HR is bad with communication, and more often than not their actions don't align with the official company policies.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Purchase and Refinancing,3.0,"May 25, 2025","Cool environment, hot beverages dispenser.",Lots of overtime unlimited overtime.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
A company that does not harbor a healthy work/life balance,2.0,"Apr 26, 2025",-The benefits are competitive -Full cafeteria with daily specials,-Terrible leadership -Terrible management -Terrible work model -Pay rate is well below industry standards especially compared to the cost of living,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Nice Co-Worker,4.0,"May 6, 2025",The people I worked with were really great,Very low pay and I never saw the faces of some of my co-workers.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Great,5.0,"May 1, 2025",Great pay and atmosphere. Inbound leads are great.,"None that I can think of. If you don’t like to work hard, you’ll find some.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Good Starting Job,4.0,"May 9, 2025",Learn a lot of valuable tech skills,Lower pay than similar positions at other companies,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Overworked,3.0,"May 8, 2025",Quick training with lots to learn,"Tons of work, you’ll always be busy felt overworked",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Good Entry Level,4.0,"Apr 15, 2025",Remote work and help was usually easy to obtain. This company really pushed OT and the checks were nice. This was company appreciated their employees best to date!,Supervisor was lacking and not professional,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Good company,5.0,"Apr 27, 2025","Helpful management, nice company culture, good life-work balance","Not a lot of room to grow, too many procedure changes",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
no advancement,3.0,"May 1, 2025",Provides a positive work environment.,"Pay is low, no raises, no room for growth.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Over worked and very much so underpaid,1.0,"May 2, 2025",Mostly great co-workers and SOME great managers.,"Overworked, underpaid, overlooked, no training at ALL, did I mention extremely underpaid. You had to train the managers that don't know anything about the process and they get paid more.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Great Pay,3.0,"Apr 27, 2025",Great Pay and high earning Potential,Work a lot of overtime and no remote options,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
good company and friendly immigration policy,5.0,"Apr 14, 2025",good company and friendly immigration policy,"a little bit hierarchy, but also can get chance to expose",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Experience at Pennymac,4.0,"Apr 10, 2025",Great place to work out of college with lots of people ready to help.,Most roles do require in-person every day.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Stuck,2.0,"Apr 10, 2025",Lots of overtime. Lunch paid if working 30 mins,Mandatory overtime. Not flexible with time off. No opportunity to grow.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Stay away,2.0,"Mar 31, 2025",You learn how ruthless mortgage company’s are to prepare you for the future,Management couldn’t get any worse,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
It was ok,3.0,"Mar 28, 2025",Didn’t have to speak to customers,Lots of work & high expectations with work flow,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Pennymac is ENTRY-LEVEL NO RAISES!!,2.0,"Mar 8, 2025",They had a cafeteria and catered food,The Morale was super bad. They do not give any yearly raises regardless of Performance In the Research Corresponding Dept,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Toxic as Hell,2.0,"Apr 13, 2024","You’ll make a livable wage, great benefits and access to the companies gym.",Extreme highly stressful toxic workplace environment. Management plays favorites and allows certain employees to do things against that are clearly company policies. Communication is supposed to be a thing but you’ll never get clear responses or a response to anything at all when it comes to projects. It feels like a quiet library where all you’re colleagues are just as stressed out and looking for other jobs to the point where you just feel the morale is horrible.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Overall Good,4.0,"Mar 21, 2025","Base salary & full benefits, able to work remotely",High pressure environment with expectation to work crazy hours.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Good place to work,4.0,"Mar 13, 2025",Pay is good and the work environment has been good,Working up the ladder can be hard,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Wonderful place to work,5.0,"Mar 11, 2025",Great place to grow your career Great work environment Feel appreciated,Need bigger pay increases annually,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
"Great company, great people, but jobs are tied to mortgage industry market… job stability is always an issue",4.0,"Aug 26, 2024","Wonderful people! Leadership, most of them, are very approachable and down to earth. When COVID hit, they mobilized the ENTIRE workforce in a snap! It was crazy how fast they pulled it off.","Like every company, there are favorites who get a lot of breaks. Layoffs are always a concern, as jobs are tied to interest rate changes… Not enough women in IT leadership positions.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
The Good and Bad,4.0,"Jan 19, 2025",Company offers good benefits and Penny pantry is great. Bonus are good. Management plays favors to there employees to promote.,Expect no salary increases in this company. You have to move departments to get raise or promoted.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Great Breakfast,5.0,"Mar 2, 2025",Breakfast is world-class and all you can eat,Corporate environment can be difficult,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Good company,3.0,"Mar 14, 2025",Good company to work for,Work life balance is hard,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
None,1.0,"Apr 11, 2025",None here at all ok,A lot to unpack here for the cons,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
,3.0,"Feb 16, 2025",warm leads provided. credit pulls paid for.,"culture is good but when rates went up, a lot of micromanaging.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Not the best,1.0,"Mar 31, 2025",No pros at this time,"Low pay
Micromanaging 
Lack of accountability and management",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Low Compensation,2.0,"Jun 18, 2024",Family oriented. Great benefits for mothers and new fathers. Very team based.,"CEO/Executives - do not want to pay their employees appropriately. You will be overworked. You will be paid under the average salaries of your peers with other companies. They do jot plan on giving raises when annual reviews are completed. They do not share the profit sharing’s, end of year bonus is not a thing here. The use their Penny Pantry as a way of an incentive for having to be fully on site. The CEO hates Work from home models and currently in the process of eliminating this. The CEO and executives prefer to eliminate departments instead of giving justified pay raises for the work load presented. Growth is not a priority with PENNYMAC.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Terrible,1.0,"Mar 11, 2025","Cross training opportunities, straight forward job","Pay, growth opportunities, work life balance",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Great Enviornment to Build Career and Network,4.0,"Aug 25, 2024","Company has drive to standout amongst competitors. There is a huge focus on advancing technology, which has potential to make roles easier. Customer Service is very performance based, so it's best to know the metrics of those you manage.","Like most office jobs, there can be unrealistic expectations of how to manage your people. Many people, especially who deal with customers, can get burnt out. The company is not perfect, so having to be the ""face"" can take a toll.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Ideal workplace,4.0,"Jan 17, 2025","good work culture, support for employees readily available, integrity is big with them, good pay",transparency would be very appreciated,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Legal Theft,1.0,"Jan 25, 2024",Income was decent during low rate environment. End of Pros.,"Company looks for every avenue in which to exploit a LOs job security as well as commission payouts. Micromanaged every minute of every hour of every day, with the threat of being terminated held over your head daily. Absurd metrics that must be met on a daily basis. Calls are recorded and monitored by a 3rd party company, by people who's only job is to make sure you read every single word on every single page of the company's 10 page sales script. You miss one word and you are hit with a critical fail, which not only places you in the termination pile-but the company then keeps your commission on that loan when it funds. Technology that is spotty at best, taking up to 30 minutes simply to get logged into the system. If you're more than 5 minutes late logging in to your shift, you are written up -all because Pennymacs servers are bogged down and won't let you in. Multiple months in which I would miss hitting 125% payouts on commission by 1 funding unit-only to see that unit literally fund the very next day on the 1st of the next month. This alone costs me tens of thousands of dollars every quarter in commissions. Shady practices and nonpayment of entitled commissions to loan officers should be scrutinized and red flagged by government entities, because clearly this is not legal and unethical. Hmmm....this just gave me an idea.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Good company to work for,5.0,"Dec 21, 2024","good culture and leadership, would recommend for growing your skills and knowledge","no remote work options in my department, not even hybrid",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Absolutely horrible management and lack of accountability by upper management,1.0,"Aug 27, 2024",Benefits are decent that’s about all this place has going for them,"Poor management and retaliation when folks speak up about said poor management, by targeting performance instead of implementing positive management changes. Lack of training when asked by employees Excuses of being “too busy” to be efficient at management tasks or reviews Never expect a pay raise here it’s not in their company policy to offer annual increases on base pay and are very low on base pay offerrings Always expect to lose your bonus as they will find every reason, that is not a sale-able issue, to refrain from paying you for your hard work.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Lies and deception,1.0,"Aug 16, 2024","Free coffee and safety pin day in Agoura Hills once a year, hooray, we now have culture.","Top leadership of the company, especially in Agoura Hills are liars, incompetent bullies, and will stab you in the back without you knowing about it. Some of the most poisonous culture I’ve ever worked with in my entire life. I’m so happy I left. Honestly, don’t trust anything they say. The grass is definitely greener on the other side, so run.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Unfair treatment,1.0,"Sep 12, 2024",Not many pros I can think of.,"I work on an underwriting team of 15. I took a promotion and only got a pay increase of $1000 from my non underwriting role. Also the 13 other underwriters get to be fully remote and due to a hot head VP, two of us have to work In the office. We have brought up to him multiple times how it isn’t fair to make the 2 of us office employees when the other 13 are fully remote and his response is he doesn’t care, it is what it is so get over it. Our direct supervisor is remote and we don’t even have anyone to report to so we are essentially alone at the office.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Great,5.0,"Jan 6, 2025",The people and the environment,Dont give salary bumps at all,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Not a great place to work,3.0,"Aug 12, 2024",There's a lot of consultants that you can learn from. They really built the foundation at this place and they are amazing to work with if you're looking to learn.,There's a lot of people walking around that would fail even the most basic HR policies. There are several individuals that have literally yelled and demeaned another individual in the middle of the IT floor and still have a job. They are protected. And their behavior reveals they feel they are untouchable.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Tons of Layoffs/You are just a number,2.0,"Feb 20, 2024","I was originally supposed to be placed in a Account Exec development program coming out of college but on our first day they let us know they would be cutting the program and offering us full time jobs instead. Luckily I got placed in a great position for their TPO Marketing team who were awesome while others were not so lucky and got stuck with LO jobs. I worked under a great team, who genuinely cared for me.",Tons of layoffs starting happening and they decided to switch me to another team. The team I was placed on had a horrible manager who acted like she cared for my well being but essentially bullied me out of a job. She would constantly contradict herself and had no idea how to manage someone. The culture is not good. They do not care about their people and retention. They were a revolving door.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Underwriting,3.0,"Jan 6, 2025",Remote work was available during covid,"Very click like environment, everyone knows everyone.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
"Nice people, boring work",3.0,"Dec 23, 2024",People are cool to work with,Management is poor and salary is low,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
"It's Been Amazing, So Far!",5.0,"Oct 28, 2024","- Incredibly friendly atmosphere and leadership. - Very frank, and straightforward, with their expectations. - With that being said, they will support you to get you to your marks, and provide a PLETHORE of coaching.","- No permanent remote opportunities (hybrid would be a good model, if Pennymac ever thought of doing so)",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Poor upper management,1.0,"Sep 11, 2024","Not a lot I can remember, maybe the fake friendly coworkers who always complain and badmouth others behind their back?",Very cheap company and old schooled upper management. They forced 5 days back to office and CFO sent out a serious email about it. It turned out to be a big joke because on the same floor some team just don’t need to follow the rule and keep doing hybrid work model. Management’s incapable to explain and justify large amount of exceptions caused confusion and unfairness feeling with in the teams that have to go back 5 days.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Horrible Company/Management,1.0,"Feb 19, 2024","Please run, don't walk. Stay away from this place.","This is easily one of the worst companies I have ever had the displeasure of working for. 0 Raises. They'll make up some BS like ""Oh our budget only allows for this and this, but not this. If you want a raise, you'll have to go above and beyond and do things outside of your pay grade to receive it"". I had this job because I need money, not because I need to break my back (metaphorically) being overworked. Management has absolutely 0 concept of actual managing. They not only lack people skills, but they lack the ability to do what their title entails, manage. I understand micromanaging comes with the territory, but that's not the issue. Nobody is ever on the same page. Constant disagreements on how to do something. Only for them to come back and change their answer again, and again, and again. Additionally, they have a toxic mindset and constantly threaten our job. They tell us to ""change our mindset"" when we are telling them we're overworked. Heaven forbid you have a complaint. ""Deal with it"" is the typical response. They have the whole, ""it's my way or the highway' approach. Look at the decline in reviews. There's a reason. Please stay far, far away.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
SOX Analyst,4.0,"Dec 26, 2024","Work Culture, Benefits, Flexible PTO",Path to Career Growth and Work Schedule,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Great place to work!,5.0,"Oct 11, 2024","You are seen, you are appreciated, you are rewarded for hard work.",Too bad not everyone wants that in an employer - there are still people around who want to skate through life but still get promoted and paid high salaries.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Not for everyone,2.0,"Dec 15, 2024",Not much to share here,Negative and passive aggressive leadership,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
For the beginner mortgage loan officer,3.0,"Oct 19, 2024",Learn the mortgage business and process of closing loans,"Commissions are not very high and when the rates are high, very hard to close business.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Does not value it's employees,1.0,"Aug 12, 2024",decent benefits but medical coverage declined after 2021,prioritized getting workers back in the office instead of career growth or the development of the business.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Good Place to Work,4.0,"Oct 21, 2024",Good benefits Good people Good environment,Office is loud Pay could be better Lack of understanding of lower positions from higher ups,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Great place to work!,5.0,"Oct 30, 2024","Great pay, great environment, and many different options to work up in the company",Depending on market fluctuations you never know if your position will remain.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
ok company,5.0,"Nov 15, 2024","401 k
Good office environment 
Health plan","Not competitive pay
Too isolated location",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Good people bad management,2.0,"Nov 15, 2024",People are nice over the office,No promote and no raise,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Miss it,4.0,"Nov 7, 2024",Great pay. Stable position. Great leads. Great people.,Micro management. Long talk times.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Positive reviewe,4.0,"Oct 29, 2024",Loved the people and management I worked with.,"Because I was salaried, I did not receive over time pay when I worked long hours",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Great work enviroment but unrealistic expaectations,3.0,"Nov 4, 2024",Great enviroment to work in!,Performance expectations were not adjusted to the market and unfair.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
"Good place to start, not much room to grow",3.0,"Oct 19, 2023","Great if you're just starting in your career, fresh out of college and want to get some experience from an established company in the mortgage industry. It is respectable work and you can pivot into different areas of tech and product through the mortgage application process.","Not much room to grow and the pay is not the best in comparison to the market rate. Even after a promotion they lag behind competitors. Management is also very old school. In a society where most things can be done electronically, the company is lead by old school copywriters and file cabinets where they refuse to adapt to the resources most tech companies use today. Turnover has also been high this past year, as it seems with every interest rate hike was followed by a round of layoffs. Most of the problems that the teams face have already been discovered but management refuses to invest into addressing them.",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Great Experience with Consummate Professionals,4.0,"Jun 18, 2024","Working at PennyMac has been one of the most rewarding professional experiences I’ve ever had. The environment is marked by a high level of professionalism and courtesy. The team, from upper management to entry-level employees, is composed of genuine and kind individuals. The company is situated in a prime area with a reasonable commute, enhancing the overall work-life balance. During the COVID lockdowns, PennyMac demonstrated its commitment to employee well-being by providing care packages and thoughtful gifts, which were a nice touch. Management is highly accessible and possesses a diverse range of expertise, always ready to offer guidance. I appreciate the company’s metrics-driven approach, which fosters transparency and clear expectations. I am enthusiastic about the prospect of returning to PennyMac after completing my degree and look forward to advancing my career here with higher compensation.",ummate Professionals,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Review,5.0,"Oct 14, 2024",Every department I worked for provided me with the necessary training,"Nothing bad to say, I left because I need to keep growing",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Not a good employer,2.0,"Oct 15, 2024",Not applicable as no pros,"Poor management, absolutely ridiculous no yearly raises or bonus",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Stressful industry,2.0,"Oct 24, 2024",good money when the market was good,It is a very stressful environment.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Loved working here,5.0,"Sep 22, 2024",Great work culture and great management team.,Not holding certain employees in closing accountable for their poor service that would cause loss of clients to be affected.,PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
Pennymac,3.0,"Oct 12, 2024",They have an onsite Gym and cafeteria,"1 hour commute, point system for attendance, inbound calls",PennyMac Mortgage Investment Trust,PMT,2025-11-11,https://www.glassdoor.com/Reviews/PENNYMAC-Reviews-E230027.htm
