title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Great place to work at,5.0,"Mar 10, 2024","Flat organizational structure, great visibility, always felt encouraged to take on more responsibilities, and nice coworkers",There are not many food options around the office,Four Corners Property Trust,FCPT,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Four-Corners-Property-Trust-Reviews-E4603419.htm
"Great Company, Great People",5.0,"Feb 11, 2021",Great benefits Great salary They have a stocked kitchen and often get company lunches to discuss team work Best people I've ever met,Potentially long hours around quarter end and year end.,Four Corners Property Trust,FCPT,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Four-Corners-Property-Trust-Reviews-E4603419.htm
