title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
High Performance Company,5.0,"Jul 3, 2022","High demand company with some of the industry's smartest people. Hospitality industry experts who own some of the best assets in the US. Smart, personable staff that approach hospitality with a long term approach - never cutting corners.","There is a saying that if you can work for Pebblebrook, you can work anywhere. This is a high performance company that gets the best out of people.",Pebblebrook Hotel Trust,PEB,Lodging/Resorts,2025-11-21,https://www.glassdoor.com/Reviews/Pebblebrook-Reviews-E354329.htm
Analyst,2.0,"Jan 3, 2024",Good experience if you want to get into hotels,Long hours for the pay,Pebblebrook Hotel Trust,PEB,Lodging/Resorts,2025-11-21,https://www.glassdoor.com/Reviews/Pebblebrook-Reviews-E354329.htm
Financial Analyst,4.0,"Jun 28, 2023",Great place to get your career started,Very time intensive for a starting job,Pebblebrook Hotel Trust,PEB,Lodging/Resorts,2025-11-21,https://www.glassdoor.com/Reviews/Pebblebrook-Reviews-E354329.htm
Take Caution,2.0,"Sep 12, 2015",Too few to mention. They are in a lot of markets and have diverse portfolio's with branded and independent hotels.,Enter any joint venture with high degree of caution. Leadership is cagey and their business decisions are shrewd and unmistakably one sided. They will find a way to squeeze every last cent of money out of a hotel. Tactics to do this include: setting unrealistic property budget targets to constantly inundating hotel teams with tasks/analysis to support or justify their performance instead of allowing them to actually do the job.,Pebblebrook Hotel Trust,PEB,Lodging/Resorts,2025-11-21,https://www.glassdoor.com/Reviews/Pebblebrook-Reviews-E354329.htm
Analyst,5.0,"Nov 3, 2015",Couldn't think of a better place to start my career!,Be prepared to be surrounded by people a lot smarter than you.,Pebblebrook Hotel Trust,PEB,Lodging/Resorts,2025-11-21,https://www.glassdoor.com/Reviews/Pebblebrook-Reviews-E354329.htm
Senior Accountant,4.0,"Mar 22, 2016",Great benefits including free health insurance. Good salary. Nice coworkers.,"No work life balance, no telecomuting option.",Pebblebrook Hotel Trust,PEB,Lodging/Resorts,2025-11-21,https://www.glassdoor.com/Reviews/Pebblebrook-Reviews-E354329.htm
Good starting job,3.0,"Sep 24, 2020","Cool office space, variety of hotel assets",Monotonous work and very late hours during reviews,Pebblebrook Hotel Trust,PEB,Lodging/Resorts,2025-11-21,https://www.glassdoor.com/Reviews/Pebblebrook-Reviews-E354329.htm
Decent employer,3.0,"Jan 3, 2021",Decent employer to work for,Culture is more old school,Pebblebrook Hotel Trust,PEB,Lodging/Resorts,2025-11-21,https://www.glassdoor.com/Reviews/Pebblebrook-Reviews-E354329.htm
Stay away,1.0,"Jul 20, 2015",AbLe to squeeze every sent of profit out of a propery.,"no concern for customer service, employees or anything els but profit. Not unusual for a REIT.",Pebblebrook Hotel Trust,PEB,Lodging/Resorts,2025-11-21,https://www.glassdoor.com/Reviews/Pebblebrook-Reviews-E354329.htm
