title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Review,5.0,"Jul 22, 2022","Remote work, great time, benefits",Pace is a little slower,LXP Industrial Trust,LXP,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lexington-Realty-Trust-Reviews-E2481.htm
Good company if you're starting from scratch in RE,4.0,"Aug 18, 2015",Great people. Very knowledgeable in the industry. Solid management. Decent compensation. Nice benefits,Set in their ways of doing things. Dont really embrace new ideas.,LXP Industrial Trust,LXP,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lexington-Realty-Trust-Reviews-E2481.htm
Summer Analyst,5.0,"Oct 4, 2017",The culture. the open doors. working with many different people in all levels,they weren't looking to hire,LXP Industrial Trust,LXP,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lexington-Realty-Trust-Reviews-E2481.htm
30 year employee,5.0,"Jan 29, 2019",Reputable publicly traded Real Estate Investment Trust,None that can be thought of,LXP Industrial Trust,LXP,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lexington-Realty-Trust-Reviews-E2481.htm
Good Experience,3.0,"Mar 15, 2021",Lexington was a great place to learn.,There was no real trajectory at Lexington.,LXP Industrial Trust,LXP,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lexington-Realty-Trust-Reviews-E2481.htm
