title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
WORST Job Experience of my Life!,1.0,"Jan 12, 2025",beautiful office space and that is literally it,"It is the most toxic, immature work environment I have ever participated in. No management skills whatsoever. Childish behavior from those you would hope would take you under their wing to train you in the world of property management. They ran out all of their talent and people who actually care about residents. All they care about is the bottom line and titles. I would never recommend anyone work for or rent from this company.","UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Stressful,2.0,"Mar 5, 2025",Good coworkers and team leads care for their people,Always on edge about performance,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Fine,4.0,"Feb 12, 2025",Incentives and opp for growth,Micromanaging and sudden implementations of new processes with little notice or time to acclimate,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Great Company!,5.0,"Oct 30, 2024","I am happy with the company so far, felt very welcomed & heard and seen by the recruiting Donna Battisti from HR & Jacquelyn Howe whom spent time with me to help me with benefits over zoom. Not many companies encourage kindness & values as much as UDR and i have felt it from the staff with Mark & Charlie,Nicholas, at Newport. Nothing but the amazing best made me feel welcomed and helped encourage growth.",nothing i can think of just now yet,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Bonuses Are Sufficient,4.0,"Feb 1, 2025",Health insurance options and retirement options are great.,"Like other real estate jobs, there is seasonality with workload.","UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Great Part time job!,4.0,"Jan 15, 2025",Communication Work flow is manageable Straight forward with what we need to do Welcoming environment,Need to be patience with costumers and tenants Costumer service is key!,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
"Zero respect, zero recognition",2.0,"Nov 21, 2024",Hybrid office for IT Solutions team Great coworkers/peers Competitive Salary,Management doesn't recognize work Management doesn't communicate initiatives (Work prioritized for Development lifecycle with deadlines) Horrible PTO policy,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Love it here!,5.0,"Jan 22, 2025",Supportive and collaborative team environment.,No major cons. Would be helpful to have more training when initially hired.,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Great place to work. Large Corporation with great work/life balance,5.0,"Jan 10, 2025",Great leaders and people interested in your growth and development,Some roles in the company are very demanding,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Property Management meets 1930 Germany,1.0,"Jan 30, 2025",You get an understanding of what an unhealthy work environment is.,"Mean girl/high school management Regional doesn't know how to do her job, so she allows below mediocre managers to run the show because they've been friends since high school.","UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Great Company to Expand Technical Knowledge,4.0,"Jun 27, 2024",- Higher ups cater to their employees where possible and reasonable - Competitive TC - Broad range of technology used per application - Open and honest conversations between employee and direct manager - Decent performance-based bonuses - Near 100% remote work (occasional in-office visits for meetings) - Management open to role changes to accommodate person career goals,"- Business facing management can get too involved in technical discussions/decision making - Results over long-term maintenance from a technical perspective - Occasional disorganization when prioritizing projects, causing confusion or lost track of deadlines - Company leans too much into hiring temporary contractors","UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
No complaints,3.0,"Dec 23, 2024",You are not micro managed,Focus on bottom line causes issues,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Worst Job I have Ever Had,1.0,"Jul 1, 2024",Zero management overseeing and super go-with-the-flow,The property was a dump Co-workers were awful humans The residents threatened to shoot up our building 3 times when I worked here Management did not care about growth or bettering me Coworkers would talk crap about our jobs and how we are slaves I had no idea a corporation could be so money-hungry and only care about money in its pocket Absolutely zero flexibility with my schedule. First day of the job they said I would have a specific schedule that I liked and they never allowed me to have that schedule,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Great work place!,5.0,"Dec 14, 2024",A lot of opportunities for growth,"None, the company is great!","UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
"Good pay, good professional development, fair hours and expectations",5.0,"Nov 19, 2024",Commitment is rewarded and expectations are fair.,"Limited hybrid or remote opportunities, but that comes with the territory of the position.","UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Does not recommend,1.0,"Jan 7, 2025",Good Benefits and mostly good people to work with.,"Micro Manager, Racist, Unorganized, lack of direction, out of date technology","UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
Great Place to Work,3.0,"Nov 21, 2024",Great Place to Work with life-work balance,Less communication and no room to grow,"UDR, Inc.",UDR,Residential,2025-11-20,https://www.glassdoor.com/Reviews/UDR-Reviews-E1988.htm
