title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Great Company,5.0,"Oct 20, 2021",Great company to work for. people are great and always willing to help,truction estimator,"Highwoods Properties, Inc.",HIW,Office,2025-11-21,https://www.glassdoor.com/Reviews/Highwoods-Properties-Reviews-E2674.htm
"Great people, great work, great benefits",5.0,"Jul 19, 2021","Matching 401K, good insurance, ESPP plan",vacation policy could be improved,"Highwoods Properties, Inc.",HIW,Office,2025-11-21,https://www.glassdoor.com/Reviews/Highwoods-Properties-Reviews-E2674.htm
The best company to work for,5.0,"Mar 1, 2021",Great employer and outstanding employees.,No cons for this review.,"Highwoods Properties, Inc.",HIW,Office,2025-11-21,https://www.glassdoor.com/Reviews/Highwoods-Properties-Reviews-E2674.htm
Wonderful company to work for,5.0,"Oct 5, 2021","Great salary, good people, good benefits",Discourage employees working from home,"Highwoods Properties, Inc.",HIW,Office,2025-11-21,https://www.glassdoor.com/Reviews/Highwoods-Properties-Reviews-E2674.htm
Senior Director of Leasing,4.0,"Aug 24, 2022",Building Owner Leasing and Asset Management,understaffed and frequent turnover of current employees,"Highwoods Properties, Inc.",HIW,Office,2025-11-21,https://www.glassdoor.com/Reviews/Highwoods-Properties-Reviews-E2674.htm
Great Place,5.0,"Nov 19, 2020","Benefits 
Work load
Low stress
Job security",I can't think of anything bad to say.,"Highwoods Properties, Inc.",HIW,Office,2025-11-21,https://www.glassdoor.com/Reviews/Highwoods-Properties-Reviews-E2674.htm
Ok place to work,4.0,"May 16, 2022",They have Great benefit packages,There is really no room for growth,"Highwoods Properties, Inc.",HIW,Office,2025-11-21,https://www.glassdoor.com/Reviews/Highwoods-Properties-Reviews-E2674.htm
Limited growth potential,3.0,"May 20, 2022",,istency with pay and benefits.,"Highwoods Properties, Inc.",HIW,Office,2025-11-21,https://www.glassdoor.com/Reviews/Highwoods-Properties-Reviews-E2674.htm
Great Company,5.0,"Mar 17, 2022","Excellent team
Great quality of life",WFH affecting office demand leases,"Highwoods Properties, Inc.",HIW,Office,2025-11-21,https://www.glassdoor.com/Reviews/Highwoods-Properties-Reviews-E2674.htm
Tech,5.0,"Jan 27, 2023",Great company. Good time off,Little room for advancement within maintenance,"Highwoods Properties, Inc.",HIW,Office,2025-11-21,https://www.glassdoor.com/Reviews/Highwoods-Properties-Reviews-E2674.htm
Like working for Hitler,1.0,"Oct 28, 2015",A lot of the lower tier employees are great.,Worst level of professionalism and respect from the local higher-ups.,"Highwoods Properties, Inc.",HIW,Office,2025-11-21,https://www.glassdoor.com/Reviews/Highwoods-Properties-Reviews-E2674.htm
,5.0,"Jan 3, 2024",good workers to work with in the pharmacy,no breakfast in the morning for staff,"Highwoods Properties, Inc.",HIW,Office,2025-11-21,https://www.glassdoor.com/Reviews/Highwoods-Properties-Reviews-E2674.htm
