title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Solid company,5.0,"Jul 1, 2022",Great company and culture. Awesome perks and employee events.,"Semi-long hours, some managers are tough, and it can be hierarchical",SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
,4.0,"Feb 18, 2023",Great company for extroverts. Great office building with views and central location.,"No wfh, not much room for growth in most departments",SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Freight operator,3.0,"Dec 9, 2016",Steady work most of the times,"Non flexible, extremely strick, obligated to do things that you was not supposed to",SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Great company to work for,5.0,"Apr 21, 2021",Challenges their employees and provides learning experiences in multiple areas,Needs to improve on automating processes,SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Project management,4.0,"Jan 19, 2022","Great projects, high end clients, best office buildings In the city",Projects few and far between,SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Very Good,4.0,"Nov 28, 2022",Mostly decent knowledgeable professional people,"No flexibility -no work from home Portfolio is medium size, so promotions can be slow",SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
"A lot of work, a great stepping stone.",5.0,"Apr 22, 2021",Hard work will be acknowledged.,Pay can be a bit more.,SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Stressful,1.0,"Oct 31, 2013",Stable Company. Great Benefits and perks.,"Very negative company culture. Harassment occurs often in this company, and there is no where to turn for help. Human Resources have no say nor any desire to help.",SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Administrative Assistant,5.0,"Jan 3, 2017","Great benefits, lovely staff, wonderful working environment and reasonable pay.",Maybe sometimes a glass ceiling feeling,SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Good Experience,5.0,"Oct 17, 2016",Learned a lot about industry and Argus,Sometimes there isn't enough work in finance department,SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Salary,5.0,"Jan 26, 2021",Great benefits and bonus each year.,A lot of movement based on politics and not knowledge,SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Great company,4.0,"Jun 29, 2021","Nice people, opportunity to learn quickly",Non flexible working (must be in office 100% of time),SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
FLSD,4.0,"Jan 19, 2022","Great Benefit, set schedule, fair,",No room for growth within company if your a blue collar worker,SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Great Internship,4.0,"Jun 27, 2022","Great exposure to the business
Ability to ask questions",Sometimes I wasn’t given enough work to do,SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Good place to work,4.0,"Aug 17, 2018",Good work ethic. Generally nice co-workers.,Long hours. Can be boring at times.,SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Long hours,3.0,"May 3, 2019",Great people and benefits. Yearly work events.,Long hours. No work life balance.,SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Great Place to work,4.0,"Nov 14, 2021","Great place to work, the pay is good.",A lot of extra hours,SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
office cleaning,5.0,"Aug 8, 2018",good company that looks after its emploeyees,no down side at all,SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Pay is great,4.0,"Sep 24, 2022",Pay is great for server role,No breaks. On feet all day,SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
As expected,3.0,"Mar 8, 2021",Fair wages for industry and work load,People are treated differently throughout,SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Great,5.0,"Feb 19, 2021",A great place to work,I have nothing bad to say,SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Place to work,3.0,"Dec 29, 2020",They offer competitive compensation packages,Sometimes you may feel overworked,SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Property Manager,1.0,"Nov 20, 2018","Pay well, promote fast, lots of company events.","Very toxic, extreme nepotism, inappropriate, and out of control behavior",SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Property Management,1.0,"Jul 25, 2017","They offer competitive salaries, great benefits,","There is little to no room for growth unless you ""know someone"" there is EXTREME favoritism in this company.",SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
Accountant,1.0,"Oct 25, 2018",Good benefit package and nice people to work with,It can burn you out quickly. Very high turn over rate.,SL Green Realty Corp.,SLG,Office,2025-11-21,https://www.glassdoor.com/Reviews/SL-Green-Realty-Reviews-E7127.htm
