title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Building engineer,5.0,"Feb 19, 2022",I learned so much in this industry it was by far the best job I ever had with the most amazing people to learn from it’s not an easy one but being the first female in the company they didn’t make me feel like I fell any short or different from any of the guys!,There was no longer any room for me to grow.,Cousins Properties,CUZ,Office,2025-11-21,https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm
HR Department was terrible,2.0,"Jul 31, 2019",The majority of the people are nice to work with and promote a good work environment.,Their HR department was rude and never helpful in my experience. I complained about inappropriate behavior exhibited by my manager and it was never addressed by HR.,Cousins Properties,CUZ,Office,2025-11-21,https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm
Excellent Company,5.0,"Oct 23, 2017","The company culture overall is extremely positive. Everyone from the President of the company, the CEO and other executives, down to the support staff, is very pleasant to work with. There is also opportunity for growth within many departments.",It would be nice to have more companywide events/functions for employees.,Cousins Properties,CUZ,Office,2025-11-21,https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm
Retail Property Management,4.0,"Jan 24, 2015","Excellent, well-maintained environment, friendly and knowledgeable co-workers. Flexible schedule at that particular property. Learned a lot about property management for office and retail space.",Corporate office may not have known how much assistant level staff were involved in helping things run well.,Cousins Properties,CUZ,Office,2025-11-21,https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm
"""We're a family here""",1.0,"Jun 18, 2021","The engineering team is great to work with. Free coffee. snacks, and beverages. The GM is out of the office having lunch half the day every day, so there's very little micromanaging!","Upper management is a nightmare. HR is useless. They treat you like (a dysfunctional) family. If you want to get paid peanuts and get beat to the ground, Cousins is for you.",Cousins Properties,CUZ,Office,2025-11-21,https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm
Great company,5.0,"Jul 2, 2021",Thoroughly enjoy working with Cousins. The management is very involved in personal well-being and very flexible company.,None that I can think of.,Cousins Properties,CUZ,Office,2025-11-21,https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm
Great company,4.0,"Jul 24, 2015",Cousins Properties offered great opportunities for growth and an above average benefits package.,I will miss the people but not the commute to downtown.,Cousins Properties,CUZ,Office,2025-11-21,https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm
Best,5.0,"Feb 27, 2018",People driven that corrects itself and looks for the input of their workers.,Social events are rather low scale.,Cousins Properties,CUZ,Office,2025-11-21,https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm
Overall great company,4.0,"May 20, 2022","Fun environment, good benefits and pay","Really pushing in office work, not much flexibility",Cousins Properties,CUZ,Office,2025-11-21,https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm
Great job,4.0,"Mar 23, 2016",Very good job with good benefits. Very secure as well.,Have to answer to many different people.,Cousins Properties,CUZ,Office,2025-11-21,https://www.glassdoor.com/Reviews/Cousins-Properties-Reviews-E1307.htm
