title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Toxic Office Manager,1.0,"Jun 27, 2023",Great CSR cowokers Warehouse crew are polite,Horrible management Do not report anything since HR will not do anything about your concerns,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Great company with minor issues,3.0,"Mar 12, 2023","Great atmosphere, great group of people, does events to keep employees happy. Growth opportunities","Parts of management tend to think to highly of themselves, pay could be a bit better, better organization for scheduling","Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Great place to work,4.0,"Jul 3, 2023","Internal Promotions, and its a demanding job",I don't have any cons i worked at a friendly enviroment and efficient building.,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Good place to learn forklift,4.0,"Jul 12, 2023",Fun experience worked with a good group of guys.,Gets repetitive at times in the summer.,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Good hours,3.0,"Jul 29, 2023",Day hours and overtime allowed,Very cold. Many different jobs being done.,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Equipment was always breaking down work environment wasn't good,3.0,"Apr 5, 2023",Pay was ok and supervisors did what they could,Inventory was hard to get too and alot of messed up pallets in the racks and equipment was not good and mostly out of use,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
N/AA,3.0,"Jun 21, 2023","No heavy lifting , kinda was on my own so nobody was breathing down my neck","Low pay, did multiple peoples jobs and wasn’t compensated, not appreciated, harassed","Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Plenty of opportunities to grow.,5.0,"Jun 16, 2023",Leadership Development and Opportunity to grow.,Hours can be crazy. Limited hiring pool.,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
great job,4.0,"Jul 26, 2023",great pay and benefits .,managers need proper training .,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Ok company pay well,4.0,"Jul 4, 2023","Good pay, easy to adjust",They do not fix equipment quickly this company uses Penske fir maintenance,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Good place,5.0,"Jun 21, 2023","Good hours, good pay, good staff.",I'm not really sure that he had any complaints. I am very grateful to have worked there,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Culture,3.0,"May 19, 2023",Possibility of building teams and learning managerial characteristics.,Work life balance is a negative as the operation never stops. The industry as a whole creates a bad work life balance,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Good,3.0,"Jul 5, 2023",People and the location worked,Disconnect between different departments. Ok place to work.,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
It is a solid job but not a great lasting one,3.0,"Apr 26, 2023",Pay is fine and the people are good.,Repetitive and no resemblance of a team.,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Great work environment,5.0,"May 19, 2023",Positive Easy Going Independent Good starting pay for CSR Easy to learn,"Benefits Pay increases are small, if any Hard to move up N/A N/A","Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
A good place to work,4.0,"Apr 21, 2023","The hours are great, different options for any schedule. Very friendly people who are willing to help.",The pay can be discouraging for a newcomer. Strict rules are applied when it comes to attendance.,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
terrible company,1.0,"Jun 1, 2023",fun coworkers to be around when there,"craig and Ryan r the worst thing to happen to this place. Lied 2 about start pay, back stabbing, never their fault, spied on, etc. Long as they run the place avoid it cause you’ll hate it","Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Good company,5.0,"Jun 15, 2023",Nothing everything is okay for now,Get more employees to work remote,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Big and bullish,3.0,"May 1, 2023",Compensation Global reach Skyrocketing growth Patents and automation,Culture is lacking Public image is a PR creation Management is profits driven and not much else matters,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Compliable Always,4.0,"May 22, 2023",Liked everything about this job,None really I really enjoyed this job,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Lineage Logistics,5.0,"May 24, 2023",This is the best company I have worked for.,Insurance /benefits could be better and are improving.,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Not so great,2.0,"May 31, 2023",Health insurance is okay not the greatest,Horrible hours Rude co workers No sense of value,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Sweat shop,3.0,"Apr 24, 2023",Honest pay Full Training Good supervisors,Unrealistic work standards Time tracked everything Can’t even use the restroom without throwing off your standards Over 50% turnaround on employees by 1 year,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Good Pay,5.0,"May 4, 2023","Good starting pay, and company offers a 4/10s schedule.",Location in Riverside is often short staffed.,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Current employ,2.0,"Apr 10, 2023",We were able to work through the Pandemic,"Upper management is Poor. No servant leadership Pay scale for my position is well under paid. No room for growth, or advancement.","Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
,4.0,"May 22, 2023",Decent work decent pay every week,Cold cold cold cold cold,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
good place,4.0,"Apr 20, 2023",easy going fun and people were good,not to many really was just a decent job,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Terrible equipment,2.0,"Apr 24, 2023",Easy going bosses and everyone trys to help out,They don't get the equipment you need to do your job.,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
Horrible,1.0,"Jun 1, 2023",This is a super easy job,You are a number not a person. Management doesn't care about you. HR doesn't care about you.,"Lineage, Inc.",LINE,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Lineage-Reviews-E807889.htm
