title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Great Company,5.0,"Mar 13, 2024","- Integrity - do the right thing - no shenanigans or questionable practices - Profitability - very strong investment model - smart and long term strategy - Investment Strategy - investment leaders understand the economy and how to effectively invest in all markets - Small company mentality with large company results - Beautiful, comfortable work environment - Fair and generous compensation and benefits - Recognition for achievements",I'll never find a better place to work.,"MFA Financial, Inc.",MFA,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/MFA-Financial-Inc-Reviews-E8022.htm
Worklife at MFA,3.0,"Oct 26, 2023",Good benefits Competitive salaries Flexible hours,Internal politics Authoritative and impediments in growth,"MFA Financial, Inc.",MFA,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/MFA-Financial-Inc-Reviews-E8022.htm
Great/Friendly Culture,5.0,"Apr 18, 2022","- amazing culture
- helpful & friendly environment
- beautiful new office",there are no cons I can think of,"MFA Financial, Inc.",MFA,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/MFA-Financial-Inc-Reviews-E8022.htm
Experience,3.0,"Mar 16, 2022",Great new office in one Vanderbilt. Culture and people,Nothing really negative to say. Pay could be better,"MFA Financial, Inc.",MFA,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/MFA-Financial-Inc-Reviews-E8022.htm
Friendly place to wokr,3.0,"Feb 28, 2021",Good company culture. Small office environment,Upper management is very old school,"MFA Financial, Inc.",MFA,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/MFA-Financial-Inc-Reviews-E8022.htm
Good,4.0,"Aug 14, 2020",Great Company to work for overall,I do not have any cons to this.,"MFA Financial, Inc.",MFA,Mortgage,2025-11-21,https://www.glassdoor.com/Reviews/MFA-Financial-Inc-Reviews-E8022.htm
