title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Rigid very nitpicky and not a fan of remote working,3.0,"Sep 13, 2022",Good to get a experience,Very nitpicking .in the department I work there is a lot of petty kind of behavior almost make you feel like you are in kindergarten and don't know anything I live very far form office .the policy is to work there twice a day in office. When I suggested it takes 3 hours of my day to drive only let me work from home and I will ho above and beyond in my work but they rejected and said it's their policy and no changes to it . And after that they have audacity to say they are very family friendly and flexible company and also they are worried that in new trend people may quite quit .. we'll what so u expect ? 12 hours of driving and woking ? You want more . Reasons were provided that we want employee to socialize .. but only people who have been there for years talk .. I havnt talked to anyone as no one really talk to you. So what is the point of being in office,Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Not a great place to work used to be better,2.0,"Mar 13, 2018",The only real reason to work here is to gain experience and build your resume and then take it with you somewhere better.,"Many, many cons. Based upon my experience, hostile working environment, not-so-great pay (not even really market competitive), micromanagement hell, heavy workload, few growth opportunities, upper management absolutely does not care about employees, high turnover. Typically there are layoffs every year in February like clockwork. I write all this not to be vindictive but in the hopes that someone gets some brutally honest information from a former employee’s perspective based upon their experience and that I help offer a good person some things to consider before making a decision to work there. Also, don’t believe what you read about ability to work from home. They are not flexible in that way. Raises and bonuses (if you get either) are done with extreme scrutiny and penny pinching even for the better employees. If you want to work for a typical not so great corporate America type environment, then this place is the epitome.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
HR is incompetent and corrupt.,1.0,"May 25, 2014","There are very few departments at Macerich that have high retention. Those that do have happier employees, and completely ignore HR practices and programs - which are completely outdated. If you are lucky enough to be in one of those departments you will get at or above average raises and bonuses, regular promotions, and will likely be instructed to stay away from HR.","The HR department has absolutely no credibility or influence in the organization. They have no professionals in HR that stand up to the bullying managers found in most parts of the company. I have heard that within HR that employee treatment is the WORST! So many at SVP and VP level continue to manage like it's 1960. The executive management team has no use for the staff level employee, they are very self-motivated and barely know employee names. The company touts being adaptable and ready for change, but that is totally untrue. So many layers and lack of empowerment makes this 'corporate value' a joke.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
"Great Company, Terrible Managers",2.0,"Apr 25, 2015","Wonderful values, nice office, great co workers, great mission statement. Holiday parties are nice.","Supporting 3+ people at a time is too overwhelming, felt more like a personal assistant at times than an admin. There are too many egos and personalities to handle for one person. I think some of the people don't realize that this isn't vogue or glamour magazine they're working for, it's property management. One mistake, and they're quick to write you off and make you feel like garbage. Micro managing doesn't exist and if you ask a question, you get lectured. Upper management should have their own Personal/Admin assistant. They act like they're way too above to do certain things for themselves. I had to get out because I was tired of feeling low and afraid to attend work.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Not Valued,2.0,"Mar 31, 2022","First job out of college as a computer science major. I guess they took a chance on me, even though I had IT experience in college. Pay was a bit higher than average for a help desk role. Not a bad starter position, but definitely not a long-term place you want to be.","I was a model employee for two years and was fired for throwing a beach ball over the cubicle divider (that hit an HR worker). OH NO! Did you get hit by an inflatable beach ball? I had already given my two weeks notice, so it didn't affect me much - but if you are a 5 star employee for years and they let you go at the drop of a hat, you can tell they don't care much for the lower levels of staff. Also give the bare minimum raises and bonus. Don't expect much.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Used to be a good company to work for,3.0,"Oct 5, 2020","Mild work hours during non quarter months, occasional flex work days at home, good coffee and free sodas, good office location in the SM promenade","Traffic bad in office location (SM promenade), company lacks culture and unity, large division between associates and managers, very closed door feel with management, company pay was very poor, with a large portion of compensation reserved as a bonus (10%), and overall salary very low for a large public company making millions.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
"Politics, bureaucracy, and bad ideas.",3.0,"Jun 12, 2013",Fairly stable. Decent pay and benefits. Reasonable with work-life balance requirements.,"Who you know is much more important than what you know. Outward appearances are more important than actual results. Career advancement is very slow. Type A personalities (extroverts) rewarded, while Type B personalities (introverts) are ignored. A large portion of the company is middle management, all given ""Vice President"" titles. Many people in middle management seem to feel entitled to special treatment and exemption from company policies. After the original President was pushed into retirement, it seems like poor business decisions keep being made. No transparency in Executive-level operations after the original President left.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Macerich Review - Poor,2.0,"Nov 7, 2014",- Flexable schedules and no constant clock watching - People willing to help one another,"- Almost all advancement is due to who you know. Several married executaive couples in upper management and its much a bro's club. - Upper Managment is too worried about walstreet and not employees - Low paying salary compared to market and one's experience - Okay benefits (401k & Health) - Company is trying to make a smaller, yet higher quality portfolio, therefore eliminating many positions and properties. - Will demand that you work hours over and beyond what is hummanly possible at times. Work is your life!",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
"Limited upside, mediocre raises, favoritism",2.0,"Oct 6, 2022",There are some great people to work with at the company,"There is a large chasm between groups who work here. Seemingly divided into those at the company less than 5 years, and those greater than 10 years. For those who haven't been around awhile, there is a steep climb for newer employees to be promoted and achieve meaningful pay raises. Alot of quality management personnel left the firm over the past 7 years, which left those remaining 'veterans' victorious in the war of attrition. Not all of them are the most capable... but they certainly have seniority. Work/life balance is a bit of a joke. Its preached but never provided. Expect to work late and/or on the weekends. Regularly.",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
Very progressive IT department with good management up to and including the CIO,4.0,"May 25, 2011",Good work conditions Great benefits package Highly skilled management team Keeping up with IT trends and solutions Good cross (IT) department collaboration Relatively quick to fix a hiring mistake Jusdt an overall great place to work!,"Since departure of previous CEO the transparency from the top down has taken a serious hit While the above is true, the corporate culture in the Phoenix Office has remained much the same, which is a good thing Hold accountable those that are inneffective at or just plain avoid their jobs instead of letting them get others fired",Macerich,MAC,Retail,2025-11-21,https://www.glassdoor.com/Reviews/Macerich-Reviews-E3939.htm
