title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Great Company,5.0,"Sep 4, 2024",Excellent culture and benefits. The people are amazing,There are few cons. It is a small company,"Plymouth Industrial REIT, Inc.",PLYM,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Plymouth-Industrial-Reit-Reviews-E2942816.htm
Awful,1.0,"Aug 13, 2025",The benefits are the only good thing.,If you interview be sure to ask why all three property accountants from 2024 quit within a year. You’ll hear some excuse about how they made three wrong hires and if you work there you’ll hear about how awful the two accountants that were hired to replace them are. Be prepared to be degraded because your standing as a human is tied to your job title.,"Plymouth Industrial REIT, Inc.",PLYM,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Plymouth-Industrial-Reit-Reviews-E2942816.htm
Solid company,3.0,"May 27, 2021",Young room for growth fostering environment,Leaders don't know what they are doing but they are trying,"Plymouth Industrial REIT, Inc.",PLYM,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Plymouth-Industrial-Reit-Reviews-E2942816.htm
Watch your back,1.0,"Jan 22, 2022",Stock options that vest over a few years.,"Get thrown under bus when management doesn’t know the full story, no sense of humor from some of the management team, won’t have your back. Clicky for a small company. Some of the management team has anger issues.","Plymouth Industrial REIT, Inc.",PLYM,Industrial,2025-11-21,https://www.glassdoor.com/Reviews/Plymouth-Industrial-Reit-Reviews-E2942816.htm
