title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
Excellent place to work,5.0,"Oct 12, 2022",Candy wall Flexible work environment Excellent management All care about the success of the company,really nothing much to be negative about. Excellent leadership,Easterly Government Properties,DEA,Office,2025-11-21,"https://www.glassdoor.com/Overview/Working-at-Easterly-Government-Properties-EI_IE1478999.11,41.htm"
Investor Relations Team Lazy,1.0,"Apr 13, 2025",None to speak of lazy,Don't bother calling or communication with the investor relations team if you are a shareholder. They will not answer a phone call or reply to emails about stock or dividend questions,Easterly Government Properties,DEA,Office,2025-11-21,"https://www.glassdoor.com/Overview/Working-at-Easterly-Government-Properties-EI_IE1478999.11,41.htm"
Great place,3.0,"Feb 8, 2025",People are great. Wonderful management team,Location is very expensive to live,Easterly Government Properties,DEA,Office,2025-11-21,"https://www.glassdoor.com/Overview/Working-at-Easterly-Government-Properties-EI_IE1478999.11,41.htm"
