title,rating,date,pros,cons,company,ticker,property_type,scrape_date,glassdoor_url
All Day SBA!!!!,5.0,"May 5, 2016","Fast pace and rewarding working environment in the ever expanding space of Telcom, Technology and Real Estate.",The work flow is dictated by the spending of a few very large companies and when any of them close their wallets for an extend period of time it can disrupt the market place.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
"Educationally rewarded in the position,given me a new professional skill, no respect/trust between employees.",3.0,"Oct 11, 2012",Fantastic benefits and clean work environment for all employees.,Very low pay scale for the work load unless you are high management.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Great Place To Work,5.0,"Oct 24, 2016","Friendly, professional environment. I feel upper management wants to create an environment where employees can thrive and grow. The benefits are awesome and affordable. I feel SBA wants to develop individuals into career employees and not just job applicants. There are many opportunities for training and development. I love working here.",The Departments are very compartmentalized.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
It’s ok,2.0,"Aug 20, 2021",I worked with amazing people on my team. My direct manager supported me and so did the rest of my team. Received full benefits and they give stock as a bonus.,Management is clueless as to what the people they manage does. They just expect things to get done and don’t care to know how and what it does to employees. Limited opportunity for growth. No one moves up.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Not a Place to Stay Long Term,3.0,"Jun 18, 2019","Good benefits, stable company, decent pay","Disorganized, poor internal & departmental communication, unrealistic workloads, high employee turnover, little to no training and managers who don't care.",SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
A real great place to work,4.0,"Jun 29, 2020",SBA is a company I´m proud of being part of because there are lots of opportunities to grow as a professional and the business environment is one of the best I have met so far. Also the compensation is very good and I can find room where my voice is heard as an employee.,I really can´t find any by now.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Progressive Real Estate/Technology Company,5.0,"Mar 3, 2017","Excellent overall comp and benefits. Just launched an employee stock grant program that makes everyone an ""owner"".","No real cons but this is a very competitive business and ""Nine to Fivers"" will struggle with the pace of change and demands.",SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Love the people I work with,4.0,"May 22, 2019","Working in the Corporate HQ has its benefits. If any issue arises, upper management is right down the hall. Streamlining solutions versus having to go through a lot of red tape.",truction project manager,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
"Best company I have worked for so far in my career, I have learned so much in the time that I have been there.",5.0,"Jul 22, 2013","Great people. Very nice environment to work. Fast paced team environment and lots of communication from upper management. Benefits, paid vacation, paid personal days, paid holidays, paid expenses, bonuses, lots of training...it's never ending. A drastic change from my last employer.",Lots of work to be done....great issue to have.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
"1st year completed, back with SBA",5.0,"Dec 6, 2022","Excellent company, resources to help me get the job done. Training and support are a great benefit.",Nothing I have seen so far in my first year back with SBA is not good about working for this company.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
"Very professional, awesome job, wonderful people.",5.0,"Aug 15, 2015","Good pay, excellent benefits, awesome ""SR"" and everyone was nice to one another.",Do not screw up and lose a good job with a good company.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Great Place to work and build a career!,5.0,"May 3, 2016","Great work environment, plenty of opportunity and support to develop my skills. Competitive pay, Really strong benefits.",I honestly cant think of any major cons.,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Employees count at SBA,4.0,"May 16, 2016","I'm so impressed with the way SBA listens to the feedback from their employees, communication and training opportunities have almost magically improved! This company has a heart also, they have genuinely responded to support several team members during their time of crisis.",I have nothing to complain about,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
Best Professional Decision I Ever Made,5.0,"May 28, 2020",SBA has consistently demonstrated a commitment to its employees. They are very focused on making SBA a good place to work. They are committed and very fair overall. Management is approachable and open to employee feedback. I couldn't be happier with my experiences/tenure with SBA.,none that come to mind,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
New Hire Process,5.0,"May 31, 2021","Very professional HR recruiting and On Boarding process. I'd applied through the SBA Careers web portal, which was easy and straightforward. The HR recruiter contacted me quickly, arranged a series of interviews, tracked progress and followed up through to job offer. Very good On Boarding program. Thorough and professional. Highly recommend.","No cons, very satisfied as a new employee.",SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
SBA Communications,5.0,"May 3, 2016",The people here are easy to speak with and work with you at any time. Everyone here is here to lend a hand when needed. It truly feels like a team effort on any journey I take.,truction program manager,SBA Communications Corporation,SBAC,Telecommunications,2025-11-20,https://www.glassdoor.com/Reviews/SBA-Communications-Reviews-E9253.htm
